1,2,0.8,1
1,3,0.33333,2
1,4,0.66667,3
1,5,0.41667,4
1,6,0.66667,5
1,7,0.78571,6
2,3,0.91667,7
2,4,0.3,8
2,5,0.6,9
2,7,0.82857,10
3,4,0.41667,11
3,5,0.83333,12
3,6,0.58333,13
3,7,0.70238,14
4,5,0.5,15
5,6,0.75,16
5,7,0.32143,17
6,7,0.57143,18
